_id,tipo_equipamento,registro_inmetro,numero_serie_fabricante,identificacao_equipamento,local_instalacao,sentido_fiscalizacao,latitude,longitude,faixas_fiscalizadas,velocidade_fiscalizada,vmd,periodo_vmd,data,hora,natureza_acidente,situacao,bairro,endereco,numero,detalhe_endereco_acidente,complemento,bairro_cruzamento,num_semaforo,sentido_via,tipo,descricao,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,ponto_controle,situacao_placa,velocidade_max_via,mao_direcao,divisao_via1,divisao_via2,divisao_via3
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-02-22,19:44:00,SEM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,2106,,PANIFICADORA RAINHA DA VARZIA,VÁRZEA,,CIDADE,ABALROAMENTO LONGITUDINAL,HONDA FIT X ONIX,2.0,,,,,,,,,0.0,,Longo da via,Bom,Não existe,Ilegível,Seca,Perfeito estado,Não existe,Não há placas,,Única,Não existe,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-03-03,18:46:00,SEM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,,,EM FRENTE A PARADA DE ÔNIBUS 080256,VÁRZEA,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISAO DE DOIS AUTOS S/V,1.0,,,,,1.0,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Faixa contínua,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-03-09,08:33:00,SEM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,1433,,PARADA DE ÔNIBUS Nº 080257,VÁRZEA,,,ABALROAMENTO LONGITUDINAL,VT 16 NO QTH / ONIBUS E AUTO PASSEIO,1.0,,,,,1.0,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,30 km/h,Dupla,Faixa contínua,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-03-25,08:15:00,SEM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,,,E/F A LOMBADA ELETRONICA,VÁRZEA,,,CHOQUE OBJETO FIXO,COLISAO SEM VITIMAS,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-05-12,17:49:00,COM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,1045,RUA ANDRE NEGREIROS MAIA,PROX. A LOMBADA ELETRONICA. LADO OPOSTO A FARMÁCIA UNIÃO.,VÁRZEA,,CIDADE,TOMBAMENTO,COM VÍTIMA,1.0,1.0,,,,,,,,1.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Pare,40 km/h,Dupla,Faixa contínua,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-05-18,14:11:00,COM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,232,,EM FRENTE A PADARIA CAXANGÁ,VÁRZEA,638.0,CIDADE,COLISÃO FRONTAL,COLISÃO ONIBUS X MOTO- VÍTIMA SOCORRIDA POR MORADORES DA REGIÃO.,,1.0,,,,1.0,,,,1.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,40 km/h,Dupla,Faixa contínua,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-08-16,16:09:00,COM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,1090,,AO LADO DO BAR PARAIBANO- PROX A LOMBADA ELETRONICA DA VARZEA. EM FRENTE A ACADEMIA ACTO.,VÁRZEA,,,ABALROAMENTO TRANSVERSAL,COLISÃO MOTO E CARRO,1.0,1.0,,,,,,,,1.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,30 km/h,Dupla,Faixa contínua,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-08-25,09:01:00,COM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,690,RUA AMOROSO COSTA,,VÁRZEA,,SUBURBIO,ABALROAMENTO LONGITUDINAL,AUTO E MOTO  VT-20 NO LOCAL GM´S RODRIGO LACERDA E ANDRE PNHEIRO,1.0,1.0,,,,,,,,1.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,30 km/h,Dupla,Faixa contínua,Faixa seccionada,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-10-14,09:11:00,COM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,1147,RUA SITIO DOS COQUEIROS,ARMAZEM KIOSK,VÁRZEA,,SUBURBIO,ABALROAMENTO LONGITUDINAL,COM VITIMA,1.0,1.0,,,,,,,,1.0,,Esquina,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Outras,,Dupla,Faixa contínua,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-11-19,21:08:00,SEM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,1764,,E/F A UPINHA,VÁRZEA,,,COLISÃO,AUTO X MOTO.. S/V,1.0,1.0,,,,,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Outros,Não existe,R-6c,N/I,Dupla,Faixa contínua,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-11-24,17:14:00,COM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,366,,PLANETA MAR PESCADO,VÁRZEA,,,ABALROAMENTO LONGITUDINAL,COLISÃO AUTO E MOTO,1.0,1.0,,,,,,,,2.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Faixa contínua,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-12-03,17:30:00,COM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,228,,EM FRENTE AO CONDOMINIO PARQUE CAXANGA E PADARIA CAXANGÁ.,VÁRZEA,,SUBURBIO,ABALROAMENTO TRANSVERSAL,AUTO E MOTO.,1.0,1.0,,,,,,,,1.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,,Dupla,Faixa contínua,Faixa seccionada,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-12-04,11:46:00,COM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,988,,NA LOMBADA ELETRONICA,VÁRZEA,,SUBURBIO,ATROPELAMENTO,SAMU ACIONADO-VT21 CTTU NO LOCAL -GM JOÃO SANTOS E WALFRANQUILIN,,1.0,,,1.0,,,,,1.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,40 km/h,Dupla,Faixa contínua,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-12-05,19:56:00,SEM VÍTIMA,CANCELADA,VÁRZEA,AV AFONSO OLINDENSE,929,,PRÓX A LOMBADA ELETRONICA / E/F A IGREJA BATISTA,VÁRZEA,,,COLISÃO,ENTRE 2 AUTOS. S/V. UM DOS CONDUTORES COM SINTOMAS DE EMBRIAGUEZ FORTE,,,,,,,,,,0.0,,,,,,,,,,,,,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-12-11,18:12:00,COM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,988,RUA MANOEL CORREIA,E/F A LOMBADA ELETRONICA E SUPERMERCADO BEM BOM.,VÁRZEA,,PRC DA VÁRZEA,ABALROAMENTO LONGITUDINAL,COLISAO ENTRE MOTO E AUTO COM VITIMA,1.0,1.0,,,,,,,,1.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,,Não existe,Não há placas,,Dupla,Faixa seccionada,,
4,FIXO,Portaria 41/1996,J06906,CTTU 5952,AV AFONSO OLINDENSE,DOIS SENTIDOS,-8.0392812,-34.957554,2,40,14500,dez/20,2020-12-15,21:23:00,COM VÍTIMA,FINALIZADA,VÁRZEA,AV AFONSO OLINDENSE,420,,E/F AO ANTIGO COLISEU- EMPRESA COOPERNORTE. SINPETRACOPE.,VÁRZEA,,PRAÇA DA VÁRZEA,ABALROAMENTO TRANSVERSAL,MOTO X ÕNIBUS. C/V,,1.0,,,,1.0,,,,2.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Faixa seccionada,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-01-21,15:49:00,COM VÍTIMA,FINALIZADA,IPUTINGA,AV MAURICIO DE NASSAU,,RUA PEREIRA COUTINHO FILHO,APOS O GOE/ PROX A LOMBADA ELETRONICO,IPUTINGA,,SUBURBIO,ABALROAMENTO TRANSVERSAL,ENTRE AUTO PASSEIO X MOTO COM VÍTIMA,1.0,1.0,,,,,,,,1.0,,Cruzamento,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Faixa contínua,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-01-28,21:02:00,SEM VÍTIMA,FINALIZADA,CORDEIRO,AV MAURICIO DE NASSAU,,,AO LADO DO HABITACIONAL DO CORDEIRO,CORDEIRO,,SUBURBIO,CHOQUE VEÍCULO PARADO,ENTRE VTS . S/V,2.0,,,,,,,,,0.0,,Longo da via,Bom,Não existe,Ilegível,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Não existe,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-02-29,17:54:00,SEM VÍTIMA,FINALIZADA,IPUTINGA,AV MAURICIO DE NASSAU,80,RUA FILADELFIA,,IPUTINGA,,SUBURBIO,COLISÃO TRASEIRA,COLISAO SEM VITIMAS,1.0,1.0,,,,,,,,0.0,,,Bom,Não existe,Incompleta,Seca,Mal conservada,Não existe,Não há placas,,Dupla,Não existe,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-03-09,11:59:00,COM VÍTIMA,FINALIZADA,IPUTINGA,AV MAURICIO DE NASSAU,,RUA DR JOSE ANASTACIO DA SILVA GUIMARAES,EM FRENTE AO PARQUE DO CAIARA,IPUTINGA,,CIDADE,ABALROAMENTO LONGITUDINAL,MOTO E VT DA PM,,1.0,,,,,,1.0,,2.0,,Longo da via,Bom,Sem defeito,Incompleta,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Não existe,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-03-13,10:11:00,SEM VÍTIMA,FINALIZADA,IPUTINGA,AV MAURICIO DE NASSAU,,RUA SANTA LUCIA,RENDE MAIS SUPERMERCADO,IPUTINGA,109.0,SUBURBIO,ABALROAMENTO LONGITUDINAL,COLISAO SEM VITIMAS,1.0,,,,,,,,,0.0,,,Nublado,Sem defeito,Incompleta,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Dupla,Faixa contínua,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-03-15,13:16:00,COM VÍTIMA,FINALIZADA,IPUTINGA,AV MAURICIO DE NASSAU,501,,EM FRENTE AO PARQUE CAIARA,IPUTINGA,,CIDADE,ABALROAMENTO TRANSVERSAL,COLISAO COM VITIMA ENTRE VEICULO E MOTO,1.0,1.0,,,,,,,,1.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-19,40 km/h,Dupla,Faixa contínua,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-03-26,20:29:00,COM VÍTIMA,FINALIZADA,CORDEIRO,AV MAURICIO DE NASSAU,,,POR TRÁS DO PARQUE DE EXPOSIÇAO DO CORDEIRO- PROX DO GOE,CORDEIRO,,,COLISÃO TRASEIRA,COLISÃO ENTRE DOIS AUTOS C/V,2.0,,,,,,,,,1.0,,Longo da via,Bom,Não existe,Ilegível,Seca,Mal iluminada,Não existe,Não há placas,,Dupla,Faixa contínua,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-04-17,12:13:00,COM VÍTIMA,FINALIZADA,IPUTINGA,AV MAURICIO DE NASSAU,438,,APOS A LOMBADA ELETRONICA. EM FRENTE A USF SKYLAB,IPUTINGA,,CIDADE,TOMBAMENTO,MOTO,,1.0,,,,,,,,1.0,,Longo da via,Bom,Não existe,Não existente,Seca,Mal conservada,Não existe,Não há placas,,Dupla,Não existe,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-06-10,20:46:00,SEM VÍTIMA,FINALIZADA,CORDEIRO,AV MAURICIO DE NASSAU,,,PROXIMO A LOMBADA ELETRONICO,CORDEIRO,,SUBURBIO,COLISÃO FRONTAL,COLISÃO DOIS AUTOS COM VITIMAS,2.0,,,,,,,,,0.0,,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Mal iluminada,Não existe,Não há placas,,Dupla,Faixa contínua,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-09-11,19:22:00,COM VÍTIMA,FINALIZADA,CORDEIRO,AV MAURICIO DE NASSAU,,,PROX AO PORTAO DO EXPRESSO CIDADAO- EM FRENTE A CRECHE MUNICIPAL É LUTANDO QUE SE CONQUISTA.,CORDEIRO,,SUBURBIO,COLISÃO COM CICLISTA,COLISAO ENTRE MOTO E BICICLETA,,1.0,,1.0,,,,,,2.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Dupla,Faixa contínua,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-10-07,10:47:00,COM VÍTIMA,FINALIZADA,IPUTINGA,AV MAURICIO DE NASSAU,276,RUA LAVRAS DO SUL,EM FRENTE AO REI DO BOLO E SUPERMERCADO RENDE MAIS.,IPUTINGA,109.0,CIDADE,ABALROAMENTO LONGITUDINAL,COM UMA VITIMA AGUARDANDO SAMU,1.0,1.0,,,,,,,,1.0,,Esquina,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Outras,40 km/h,Dupla,Não existe,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-10-07,13:21:00,COM VÍTIMA,FINALIZADA,IPUTINGA,AV MAURICIO DE NASSAU,291,RUA ODILON ARAUJO,EM FRENTE A PADARIA E PASTELARIA ATLANTICA,IPUTINGA,,SUBURBIO,COLISÃO COM CICLISTA,COLISÃO CARRO X CICLISTA,1.0,,,1.0,,,,,,1.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,R-6a,40 km/h,Dupla,Faixa seccionada,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-10-24,19:39:00,COM VÍTIMA,FINALIZADA,IPUTINGA,AV MAURICIO DE NASSAU,,,PROX A LOMBADA ELETRONICA,IPUTINGA,,SUBURBIO,ATROPELAMENTO,PEDESTRE X MOTO,,1.0,,,2.0,,,,,3.0,,Longo da via,Bom,Não existe,Ilegível,Seca,Mal conservada,Não existe,,,Dupla,Não existe,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-10-31,18:12:00,COM VÍTIMA,FINALIZADA,CORDEIRO,AV MAURICIO DE NASSAU,35,,PRÓXIMO AO PARQUE DO CAIARA,CORDEIRO,,BR 101,COLISÃO COM CICLISTA,COLISÃO ENTRE AUTO E BICICLETA,1.0,,,1.0,,,,,,1.0,,Longo da via,Bom,Não existe,Ilegível,Seca,Perfeito estado,Não existe,Outras,40 km/h,Dupla,Faixa contínua,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-11-11,08:24:00,COM VÍTIMA,FINALIZADA,IPUTINGA,AV MAURICIO DE NASSAU,2075,,EM FRENTE AO HOSPITAL FUNDAÇÃO ALTINO VENTURA,IPUTINGA,645.0,CIDADE,ABALROAMENTO TRANSVERSAL,COLISÃO COM VITIMA,1.0,1.0,,,,,,,,1.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Dupla,Faixa contínua,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-11-16,15:35:00,COM VÍTIMA,FINALIZADA,IPUTINGA,AV MAURICIO DE NASSAU,402,RUA ITAPIRANGA,NA ENTRADA DO TERMINAL MONSENHOR FABRÍCIO.,IPUTINGA,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE AUTO E MOTO,1.0,1.0,,,,,,,,2.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Outras,40 km/h,Dupla,Não existe,,
5,FIXO,Portaria 41/1996,J06907,CTTU 5953,AV MAURICIO DE NASSAU,DOIS SENTIDOS,-8.0390258,-34.9301165,2,40,18300,dez/20,2020-11-29,19:52:00,COM VÍTIMA,FINALIZADA,IPUTINGA,AV MAURICIO DE NASSAU,434,EST DO BARBALHO,SEMÁFORO 246 / E/F AO MERCADO DAS RAÇÕES E LANCHONETE DA NANDA,IPUTINGA,246.0,SUBURBIO,ABALROAMENTO LONGITUDINAL,2 MOTOS. C/V,,2.0,,,,,,,,2.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,,Dupla,Faixa contínua,,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-01-01,02:22:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,,EM FRENTE AO 1º JARDIM B. VIAGEM,BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,COLISÃO ENTRE DOIS AUTOS S/V,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,,Única,Faixa seccionada,,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-01-11,15:03:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,,,E/F AO BAR SUBURBAN BAR VT 25 NO LOCAL,BOA VIAGEM,,,COLISÃO,COLISAO ENTRE DOIS AUTOS S/V,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-01-12,12:09:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,848,,STUDIO PORTAL DE BOA VIAGEM,BOA VIAGEM,,CIDADE,ATROPELAMENTO,BICICLETA E PEDESTRE,,,,1.0,1.0,,,,,1.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Única,Faixa contínua,,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-01-13,17:40:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,4040,,,BOA VIAGEM,,CIDADE,COLISÃO TRASEIRA,COLISÃO SEM VÍTIMA,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Única,Faixa seccionada,,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-01-14,11:12:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,634,,EDIFICIO JOSE ESTACIO VIEIRA,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO SEM VITIMAS,4.0,,,,,,,,,0.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h,Única,Faixa seccionada,,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-01-14,14:58:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,,RUA ERNESTO DE PAULA SANTOS,,BOA VIAGEM,113.0,CIDADE,COLISÃO TRASEIRA,COLISÃO SEM VÍTIMA,2.0,1.0,,,,,,,,0.0,,,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,,Única,Faixa seccionada,,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-01-15,12:26:00,SEM VÍTIMA,CANCELADA,BOA VIAGEM,AV BOA VIAGEM,3722,,EM FRENTE AO ORLA BAR E RESTAURANTE,BOA VIAGEM,,,COLISÃO,COLISÃO SEM VÍTIMA,2.0,,,,,,,,,0.0,,,,,,,,,,,,,,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-01-16,13:36:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,3114,,EM FRENTE AO HOTEL JANGADEIRO,BOA VIAGEM,555.0,CIDADE,COLISÃO TRASEIRA,COLISAO SEM VITIMAS,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,,Única,Faixa contínua,Faixa seccionada,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-01-21,18:07:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,5802,,,BOA VIAGEM,445.0,CIDADE,ABALROAMENTO LONGITUDINAL,COLISAO SEM VITIMAS,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h,Única,Faixa seccionada,,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-01-25,15:35:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,5366,,AO LADO DO HOTEL ATLANTE PLAZA,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISAO COM VITIMAS,1.0,1.0,,,,,,,,1.0,,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,,Única,Faixa seccionada,,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-01-31,00:43:00,SEM VÍTIMA,FINALIZADA,PINA,AV BOA VIAGEM,,RUA ALCIDES CARNEIRO LEAL,,PINA,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO ENTRE DOIS AUTOS S/V,2.0,,,,,,,,,0.0,,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,,,Única,Faixa seccionada,,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-02-04,12:12:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,4988,RUA BARAO DE SOUZA LEAO,,BOA VIAGEM,,CIDADE,ABALROAMENTO LONGITUDINAL,COLISÃO SEM VÍTIMA,2.0,,,,,,,,,0.0,,,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,40 km/h,Única,Faixa seccionada,,
6,FIXO,Portaria 82/2001,L06925,CTTU 5946,AV BOA VIAGEM,-,-8.1408899,-34.9032189,2,60,18400,dez/20,2020-02-08,12:30:00,SEM VÍTIMA,FINALIZADA,BOA VIAGEM,AV BOA VIAGEM,2234,RUA HENRIQUE CAPITULINO,EDF. VILA AZUL,BOA VIAGEM,663.0,CIDADE,COLISÃO TRASEIRA,TRES AUTOS,3.0,,,,,,,,,0.0,,,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,,Única,Faixa contínua,,
